Q7UVF6,Q1DBY7,0.08335
Q79FP2,A4F9E2,0.3115
Q39S69,C9Z598,0.0769
Q7CZ69,F2J3G7,0.125
K7ZFJ1,35883,0.0277833
A8HR56,15318,0.0413529
F8JS14,A4XBS8,0.1
F9VLF0,B8CYV1,0.05555
K8EGQ9,36696,0.0625
32811,29692,0.0208375
39416,39414,0.0222222
A0A7U6GFK7,42710,0.022725
A7H8B3,34824,0.0232143
C7Q2D5,55437,0.0264571
UPI00022B9143,H2JLU8,0.0769
D8PDW4,41536,0.035725
F4D180,D6Y636,0.08335
46973,46972,0.03125
I4DAF0,73631,0.0305539
I2F5X9,34150,0.0277833
Q834V0,C0QF91,0.07145
E6SME6,28514,0.035725
28938,28934,0.0277778
21062,21021,0.0238271
E6UJY5,30518,0.022725
I2F339,F9USB2,0.07145
M4VW52,16178,0.0895
E1R6B8,51838,0.09862
L7VLF4,K4KXV3,0.04545
E1RCF2,21031,0.0502665
A7HAH7,73101,0.03845
47593,47588,0.08333
43318,43316,0.205975
Q30PU4,B2KEE0,0.3
I2F5N2,40270,0.0259715
UPI00022B9097,42239,0.0208334
Q82QJ6,F3YTN8,0.125
A5EX45,15850,0.034875
Q1D7V7,56306,0.0444334
D3F021,41082,0.0333333
C9Z8J8,44715,0.083325
J9S6K1,36482,0.0333333
42318,42295,0.0482436
F8IJ15,A9B8S7,0.03335
Q6A9E3,A5UTX2,0.05555
29899,29896,0.0277833
Q7UMM4,F6FWH4,0.16665
25065,25056,0.0416625
C7LYT1,36316,0.0333333
D8PA61,B3E0A9,0.1
23591,23589,0.0980385
2196,2195,0.0333333
E3J6Y0,22859,0.05
C9ZDD2,32105,0.020825
A7H908,73123,0.053575
6058,6047,0.0238083
I0IE42,43536,0.083325
R4LR16,35556,0.0277833
15916,15898,0.0221552
I0IEA8,C9ZCH9,0.04165
E3J6Y0,24528,0.025
L7VT35,57485,0.336234
G0JTL0,A9B020,0.1
D1BJG5,C5C970,0.08335
R4LK19,F6FSN7,0.05555
I0IHI0,34186,0.2
UPI00017E4A16,A5N8Y6,0.05555
A0JQL5,A0A8D4BJB8,0.1538
40381,31538,0.0208375
Q1QVB1,45672,0.0277833
Q2IGE3,16185,0.0213375
41499,41483,0.0208375
55407,55406,0.04468
E3H9F0,23451,0.041675
D3EFJ3,60158,0.0208334
D3G1L7,B2GLK3,0.2857
F6B5J0,A0RDS9,0.08335
R4LH30,C7NJK4,0.625
L0K8E0,A8IF74,0.1538
Q2JB11,28448,0.027775
25621,25616,0.0303
Q1ATC1,B5EG68,0.0278
O53451,H6RTX9,0.4286
M4VW52,16165,0.0625
A0A0H3J1R8,33435,0.03125
F6FWH4,60136,0.0375
H2K7D7,73156,0.0384666
Q5Z0E6,H2JX80,0.16665
Q5L1U5,A9FYN9,0.0625
I2F339,28918,0.0277833
A5I2M5,34289,0.041675
41663,41662,0.0370333
G0A0U5,C4XMD0,0.08335
Q8FP72,41522,0.03125
Q189E0,E6UBG7,0.4286
F6DRA3,29077,0.071425
40164,40162,0.0357167
11367,11355,0.0257041
15916,15910,0.0259469
51305,51303,0.0601065
F7XUM7,D8PI05,0.02185
I4F3F1,47431,0.03175
74368,74367,0.122222
F8B5C1,23553,0.0208334
Q2KVV7,D3Q358,0.07145
70191,33786,0.0294166
K4LC15,C7MSR7,0.05
Q3ACL5,A9WM28,0.08335
E0RS53,23496,0.03125
F8AX72,24221,0.083325
D3F8I6,C6WN26,0.1
F6FSN7,34548,0.083325
A0A2P9HA30,32117,0.041675
32310,32307,0.025
Q3A119,P0AB31,0.0625
A5A618,29514,0.0238167
Q2IF37,25258,0.0555665
R4LDG4,L0J9C1,0.07145
F2JQ77,B2UNQ7,0.125
C7MWU6,55430,0.097955
34668,34666,0.0666665
Q6MUG9,E6UG44,0.25
Q72UD3,48342,0.0208375
F6DRJ0,E3HC28,0.0357
23562,23561,0.027775
F8A0N7,41162,0.1
42003,41999,0.0666665
42270,41298,0.0370333
E4MZY4,D2S7M8,0.4
B1ZZU8,36155,0.027775
E4NEE7,55428,0.0394818
Q5L058,Q3A9H2,0.1333
A7HB22,73226,0.0243834
Q5NGJ6,P0AF45,0.1
C8XK74,40272,0.027775
D3Q448,40250,0.025
33504,33482,0.0208375
D2PUF3,A0A8D4BNV1,0.07145
B5YJ19,39392,0.04583
F0M4S2,73931,0.05
F8E296,A9WV66,0.0357
Q2IQN3,31043,0.0277833
I0IC57,B9L1Y6,0.05555
F8B5S5,E6W1D3,0.05
C1A640,A0L9F7,0.08825
39042,33142,0.0208334
E8NDU0,C5BZ14,0.16665
L0J5D4,A0R4D3,0.6667
A5UPI6,74146,0.10472
D1AFW7,D1AFW2,0.4
D4JCY8,B7GIB4,0.2727
F8C581,B1HP42,0.0625
Q97HE2,38737,0.0952335
G4Q3U3,33735,0.0333333
F7YXE2,B3DZD9,0.0278
29104,29101,0.0303
L0J0P1,I4BF51,0.0909
J9Z0P4,33777,0.0333333
F4CZK1,C8XCP7,0.4286
Q18D51,27216,0.027775
41271,41270,0.0208334
19917,19914,0.0283424
41036,41032,0.0208375
K9SLG6,A9CET9,0.4444
F0M2W2,A8ZSN0,0.1
32361,28587,0.0208375
31243,30488,0.0208375
20031,20030,0.02975
37872,37867,0.025
Q9KBE0,I0IGB8,0.08335
L0S0H9,32375,0.0208375
O05444,H2JLU8,0.125
Q2II91,C5CBC1,0.0625
73100,73099,0.0333375
B3E0F3,30756,0.0208375
L0IZI2,D3Q358,0.16665
J9YZA9,43186,0.0833335
Q9XAL4,A9HRH7,0.1
Q3J8Z9,F9ZXR6,0.08335
Q3A8W0,I6SBK3,0.0625
55488,55485,0.0269897
Q2II91,25281,0.020825
B1HN03,35883,0.0333333
38941,38939,0.0208334
33098,30051,0.0208375
38024,38023,0.0291666
I4ERB6,31192,0.0208334
R4KCT1,Q38VF3,0.07145
Q2IHC7,A9G2D8,0.1111
C1A640,B1ZQL4,0.05555
D1BKJ6,24028,0.022725
Q607X4,K8E5U7,0.2222
Q9KYX7,C8XBP7,0.0909
28565,28564,0.027775
16405,16403,0.027245
I4DBD7,A9AZQ7,0.08335
R4KDP3,G4Q2V0,0.125
F4H2P0,A9G200,0.08335
A0A7I6GXP0,33330,0.1111
A7MDC6,41527,0.027775
A0QUD4,41756,0.0238167
D9PNM9,34061,0.041675
Q39W37,G0A023,0.0625
D3EFJ3,16300,0.025
Q1CYH8,D8PDT7,0.04165
B2A1C7,30690,0.035725
A8IAV5,41998,0.025
I4BN91,47348,0.05
F7XWV4,39050,0.041675
C8W0I2,A0A1E5IGE4,0.05
A7HBU4,73159,0.04
31579,31501,0.05555
L7VL68,28759,0.0238167
G0HAV0,55642,0.0354
H9UIX8,D2PWI7,0.07145
L0J0P1,I4BNH9,0.25
C9Z598,24051,0.03125
I0H2N9,41930,0.022725
I0IAB1,I0IAA6,0.125
H6QZN1,36540,0.0333333
F8JMU0,27982,0.0333333
Q7NG01,B8DLG5,0.1429
E7FTN5,46421,0.30298
H2JPB1,35700,0.03125
38553,38551,0.027775
A1AKZ5,A0A829I0B6,0.07145
56484,43483,0.020255
B5GLV5,31085,0.03125
A8F5E6,47331,0.125
D3PDX2,D3DHV0,0.04545
Q2LW10,G4Q6N2,0.03125
38817,38814,0.025
D1CD27,D1CD19,0.125
F8AZQ5,11365,0.0344834
19914,19882,0.073104
I4BS27,11351,0.025
B2V8C8,15799,0.075275
R4LGD7,E3J1L9,0.5385
E1RCF2,21069,0.0736575
E8N4M3,74161,0.0208334
2130,2129,0.05
D5SHY7,47495,0.0333333
Q0BYH9,22920,0.025
F6DVC4,D3FB18,0.05
B0VG03,24312,0.03125
I4F4Y5,22264,0.022725
36798,36796,0.03125
R4LR16,B9L3N7,0.07145
C4L5F4,B5YB89,0.05
40722,40721,0.0476167
C6WIL0,A0JXE5,0.04165
Q72C51,J9S3G5,0.125
22294,22275,0.0241336
D3RMH3,73460,0.0397857
I0ID52,E3J667,0.05
40858,40852,0.025
A9H0H2,A8HR56,0.0375
M1RCY4,37467,0.0277833
D7B585,D3FTI6,0.1
74296,74272,0.0237427
H6RJT1,G8X0A0,0.16665
55937,55935,0.0291666
F8K0F7,E4N1C9,0.0625
G0HAV0,55639,0.0344334
24381,24379,0.0208334
F6EKU7,C8XHW2,0.125
D7B069,37782,0.083325
H8IPS0,C6WS84,0.02085
Q67MQ5,D0LL63,0.0625
51285,51284,0.0347223
Q2IF37,E8R1E5,0.0476
L0F4X0,I0AL66,0.25
I4A5C3,32662,0.025
E6S6L9,34532,0.041675
53875,53841,0.078571
27830,27827,0.0277778
29314,29307,0.027775
Q1ILR8,B1ZQL4,0.09525
D8PB16,28723,0.041675
F2NPB8,45655,0.041675
Q01RL4,16067,0.0211
D0KYY7,28073,0.0625
F4H0K8,18051,0.05555
B7GIP4,A9AZQ7,0.125
31381,30873,0.022725
Q5L5U1,E3HCE3,0.16665
2119,2115,0.0366809
H6RP48,41999,0.027775
P9WJ11,22923,0.0416666
F6EP49,F6EGT7,0.07145
42092,42088,0.0444445
15871,15851,0.0208334
A7HBU4,73161,0.037025
F4CKI1,41206,0.0333333
C8VWK6,38784,0.05
D2PWI7,37436,0.0208334
Q5HPK3,37810,0.0333333
C0Q9N0,33056,0.0208334
2444,2440,0.0453283
L7VMQ2,D3FY66,0.2222
E3J6Y0,22898,0.041675
Q38VE8,J9JEM0,0.0625
A0A7M4BL05,29468,0.0333333
E4QAT6,26349,0.0791365
I4EQ75,47040,0.0625
15988,15981,0.064953
74162,74117,0.022725
E6S7E0,C6CTA5,0.125
F6EEX8,33881,0.0238167
E2PX04,37563,0.041675
25722,25716,0.025
E6UGZ7,A8F5E6,0.05555
I0AN48,35506,0.0277833
A9GJM0,40984,0.025
28820,28819,0.03125
30257,30256,0.0277778
Q18D51,A0A8D4BLJ8,0.07145
D9S5P4,A6LN56,0.04545
D3F657,25667,0.083325
E6UG44,27284,0.05
D1BWM8,32967,0.03125
R4LE85,74061,0.114219
42665,42659,0.025
39230,39226,0.07661
Q93J65,F9UU67,0.08335
L0J671,C9ZBA4,0.0625
G8WWN0,F6EQF6,0.4
D3F657,C4XL57,0.125
39440,39439,0.0208334
M1PJ36,A5N1H7,0.25
29075,29072,0.025
D3F207,38144,0.0208334
I0IDB6,31333,0.027775
C7PYI4,73964,0.0737585
32441,32438,0.0277833
62891,62724,0.043825
15098,15066,0.0474795
A5I418,32403,0.0416666
Q67N72,E6TYB1,0.05555
Q2JAH2,22117,0.027775
Q28RH6,Q28Q97,0.05
Q46IB0,B2V6L2,0.03845
34325,34323,0.0208334
C1A640,B2KBE1,0.25
Q30PU4,16074,0.0833335
G4Q5M5,30166,0.0333333
18048,18017,0.134849
I0H0M9,16065,0.0500625
19884,19882,0.084857
E6S6L9,D3EDG1,0.07145
E3J6Y0,47737,0.0625
5931,5929,0.1
46023,46022,0.025
40892,33443,0.05555
D7AXR2,11356,0.076075
Q6AH87,A7H7E3,0.05555
46593,36879,0.022725
Q1CVI5,Q189H3,0.16665
A5UPI6,74149,0.13633
B0RHL1,32293,0.0333333
A0LRX8,73165,0.0375
F9ZXS0,F3ZWZ9,0.125
D7B6P3,34837,0.0208334
A7MDL9,33187,0.035725
40178,40177,0.0333333
Q1WTJ3,61324,0.05
J9Z0P8,G4L8D7,0.07145
Q2IF37,K0EWD8,0.025
D5UGR9,C6WRL6,0.1818
C9ZCH9,C7Q2P3,0.06665
Q025C5,G0A234,0.03125
23491,23450,0.0435683
K0AEQ4,B5YIK2,0.0625
B0TCC3,38227,0.0434667
G4L307,A0A7U6GD25,0.08335
Q3A5Z1,47494,0.15615
40751,40705,0.03125
33308,33177,0.03125
Q5H5E0,K0EX65,0.25
E1VZ17,A9GS39,0.07145
C7RF27,B0S2G2,0.4
51251,51245,0.198842
F0RKW8,73162,0.1
B0VG79,33208,0.025
C6WK41,28515,0.027775
Q1MPX1,12914,0.0808355
D2Q3W3,38193,0.05
H6RPS7,38893,0.05555
42663,42662,0.0625
C7NJK4,73667,0.02885
I4EZA9,35340,0.0416666
C7Q903,46968,0.0238167
L0J7K3,F5YXA8,0.2727
43171,43170,0.03125
J9YZB9,F0SU27,0.125
Q6ACI7,31071,0.027775
43045,16193,0.0208334
C8VZ35,C6XH90,0.6667
24273,24272,0.0549945
A9BJ11,A5I2M5,0.16665
A9GAF0,28544,0.083325
37901,37900,0.0277833
12914,12825,0.0394371
F0RQ60,A0A7U6JE88,0.125
Q72C51,F8A2U5,0.1
I4A987,H8IW82,0.1
40599,40594,0.0214917
E4NE30,C7PYI4,0.029
23243,23242,0.066675
I0IH86,A9G200,0.0625
I0JQG1,A7MDZ1,0.4
41528,41527,0.025
27205,27203,0.0333333
E6U1H6,B1HTB5,0.0769
F6FRB3,46733,0.0208334
30409,30408,0.0833335
46986,35503,0.0208334
Q2IQN3,35382,0.1
27884,27816,0.0341
D7CA13,27647,0.022725
E1R5Q8,E0RS53,0.25
73097,73096,0.0597585
F8A4B8,31288,0.0238167
36904,36902,0.05
D8PFD9,D8PAF0,0.25
59937,59933,0.022675
A1ALY6,39832,0.027775
I4BFE4,E3GPY4,0.02085
B5GWJ4,40561,0.0208334
Q39SP0,Q39SE7,0.0714
D7C808,A8I4E7,0.16665
B8GRW2,21009,0.0302778
21070,21069,0.0429665
41772,41771,0.025
15571,15543,0.0279554
D7BPZ4,A9WN17,0.05
Q2IHR9,73118,0.0333333
R4LER8,A7HFE6,0.02085
39937,39930,0.0246889
Q7CW03,E4QAT6,0.04165
I0JMZ8,C0QDV4,0.0625
C8XBP7,C6WE19,0.03845
J9Z2E2,F2NHL7,0.1
I4BPH3,A4T7I5,0.6667
E6UJJ9,16570,0.0277833
28664,28663,0.0666665
F9UT58,D1C276,0.125
F4CIV7,33361,0.0333333
Q82YN5,33160,0.0277833
47595,47575,0.0236978
D1BJG0,37068,0.0416625
B2UPZ0,74353,0.0365
Q8A4M4,26808,0.0333333
38088,38087,0.0208334
P75688,D6Y291,0.07145
D7CVP2,B2GHM5,0.0357
Q97HZ3,E4Q2X2,0.1111
D5U9R0,D1ANI4,0.125
F7XUM7,21022,0.096895
M4VDR8,15815,0.05
D3FB18,28396,0.0208334
K9SH43,A0A8D4BNN0,0.0357
53876,53875,0.107922
Q7UP80,35512,0.2515
Q2INU6,D3PUA6,0.1
Q39S69,15907,0.029555
Q2IQN9,D0LV79,0.08335
D8PI05,21067,0.0286117
40645,32634,0.0208334
L0RC84,33211,0.027775
A7HHU7,25318,0.0333333
Q5HKE7,D3T5E6,0.05555
36957,35426,0.02222
Q9EWU2,E2Q1L2,0.2174
73912,73910,0.032335
I4F3F1,34076,0.025
E0RS53,23491,0.0358
Q28RH6,F4H8J3,0.05
5816,5815,0.0426119
74061,73776,0.0266594
H8ISA3,27051,0.027775
Q1DF64,62791,0.05
F9VLF0,29104,0.022725
I0I067,A9CEV7,0.0625
37886,37681,0.0208375
73506,73505,0.02315
I0IE56,28899,0.0238167
38752,34478,0.0416666
F8B046,E2Q7V2,0.16665
51853,51843,0.0238666
37841,37839,0.03125
Q025C5,74398,0.0329
41045,41044,0.0317445
Q03ZK7,42699,0.0238167
B5YC09,27209,0.027775
D5U8V1,43070,0.03125
E3IYE7,22768,0.025
47588,47587,0.0607625
I1XM44,29862,0.0208375
42453,42452,0.0416666
A7MDE8,36579,0.022725
G4Q6X2,24976,0.0606
D3QZN0,55837,0.025
29284,29283,0.027775
B1ZML4,46207,0.0208375
42425,42422,0.054883
28616,28595,0.0357125
G7WD82,42682,0.022725
K4LII7,I6TD24,0.16665
D7CH30,41115,0.0238167
Q39SP0,74298,0.04945
31897,31896,0.041675
Q7TTH2,B8DKD6,0.16665
35256,35253,0.0333333
73862,73775,0.0429937
Q28S81,B5EGR3,0.058
46576,29186,0.0208375
43297,43295,0.0625
27168,27167,0.0238
D7BQZ5,31851,0.027775
15293,15288,0.0668695
33219,33218,0.0208334
28851,28847,0.03125
F2JMU3,39585,0.0277833
12869,12736,0.0248159
Q82ZX6,35868,0.05555
Q2KZB0,D3EYU4,0.05555
40534,40527,0.0208375
H8IVC1,D1BJB3,0.125
C7NGT3,37972,0.041675
37381,37378,0.1
Q8FNU9,44139,0.0909
R4LUY0,41517,0.035725
A5I7V4,36473,0.025
E6S6L9,A4F9V7,0.05555
H2KAD3,33120,0.0204375
D2PWI4,B9L4G9,0.07145
K0EN37,F2JLS7,0.2222
Q39SP0,D6Z4J9,0.1714
D7CBG6,34312,0.022725
H6RQS6,55416,0.025
Q5H5V8,C6WGX9,0.25
Q8RAX1,G4L7H8,0.02275
74297,74295,0.046425
A4FLR5,55623,0.066675
H6RPZ4,A9ESU3,0.16665
Q73KJ4,37132,0.025
36994,36993,0.03845
33071,33070,0.071425
E2PZF4,C7Q2P3,0.07145
2156,2153,0.0290858
28664,28662,0.0666665
F8A0N7,B5GLU5,0.0625
H2K112,F8E170,0.0263
A9H5H4,39178,0.020825
B5YIJ0,35511,0.0208334
G8M348,A0A0C2NR86,0.0625
25482,25471,0.063686
39149,39148,0.0370333
29574,29573,0.0416625
D3F657,A9GR45,0.0625
C9RK70,B3EAY2,0.5556
A8IAV5,A0A0H3C9U9,0.6667
Q2IH22,12534,0.05
B9L092,23853,0.03125
E3J6Y0,22604,0.05
Q1DAA7,35556,0.0208334
19914,19885,0.0864035
Q39W37,43450,0.0666665
Q2LV66,B3QYR2,0.1
R4K1A9,40687,0.03845
F4H0K8,18017,0.167104
19803,19794,0.0205586
G8XHU9,G8WS41,0.1
A0A8D4BKK8,38207,0.020825
C0ZG43,32077,0.0277833
30160,30144,0.05555
A7H9C8,73900,0.0416666
C5CE60,A8F5E6,0.2727
I1XFW1,33043,0.0277833
35850,35849,0.0208334
Q82YZ2,D4MJW0,0.08335
43005,43000,0.0397667
29360,29346,0.0242417
41129,34950,0.0416666
19494,19485,0.0208422
F4CLB1,38911,0.027775
Q7UIZ3,Q0BY98,0.1
15498,15301,0.0245715
D3SQH3,20980,0.0315928
32103,32100,0.0357125
A1SJ46,39678,0.0277833
E6SKL0,21889,0.125
E3GEE6,C0QF91,0.07145
41408,41407,0.117416
D3R122,37261,0.027775
39541,39534,0.166666
F2NHV1,38501,0.0208375
D7C9Y0,40654,0.025
H2J8Z3,C4L143,0.125
42429,33231,0.027775
42788,42786,0.03125
F8AZQ5,E3IVY2,0.4348
I4F4Y5,43326,0.035725
73852,73778,0.0210906
I4EUN9,33085,0.125
53853,53851,0.0287
55484,55483,0.0602585
L7VPY5,28798,0.0208334
Q2RZR7,38400,0.025
A1AMX1,15900,0.09
15877,15875,0.0945475
F9ZZB7,F2NF96,0.03125
Q181L3,E3H8B4,0.1
E8N4F3,B0TI81,0.07145
K0EYJ3,37000,0.035725
B1ZWJ1,15815,0.04545
D5UFS5,46699,0.0277833
C4XMT6,B8GTK2,0.05
B2KBE1,A5EX45,0.1471
A7HCH3,10169,0.0242591
E2PVL2,A9HQY8,0.5
15419,15418,0.028975
E8R1E5,25256,0.071425
F2NGA0,27433,0.0202
B3DW22,36493,0.0367285
53875,53848,0.0224153
Q4JW86,F6EG92,0.8889
F5Z2D1,32472,0.022725
35196,35194,0.025
B2GLV2,24938,0.03125
Q2IQB4,17757,0.041675
Q03VM0,32354,0.0208334
15738,11367,0.0391722
36188,36187,0.0333333
G4Q3U3,33732,0.0952335
Q28S81,74274,0.027775
F8K3F7,E8QWZ2,0.05555
E3J6Y0,35385,0.035725
A0A829HMX9,29077,0.020825
E8NF03,39711,0.020825
41951,41949,0.0208375
Q28S56,C7LS95,0.125
Q5L140,B7GIB4,0.25
I0HFY1,C7QDP2,0.1
D0LKW0,D0LKV9,0.08335
I0IIT5,E3J1L9,0.0682
D5EEQ0,32565,0.0277833
A5V162,73319,0.0633085
73976,73974,0.088254
33940,28296,0.0256333
39089,39086,0.025
Q73NF4,47608,0.022725
Q8A1W4,F2F1G3,0.1
I0H266,31726,0.0208375
R4LHZ4,32,0.027775
I0JQS8,36621,0.0208375
A0QQM0,22582,0.025
L0J8R9,37123,0.020825
D3Q9X1,62524,0.02222
42143,42141,0.09444
C5DB30,26022,0.0208334
15942,15902,0.0416625
H2KA95,E3J3U9,0.07145
Q2IQQ3,10569,0.0238167
R4LKY1,Q2INV1,0.5
43488,15799,0.05715
B3EAY2,47204,0.025
Q2IF37,F4H7Z4,0.04545
36148,28442,0.0370333
38687,37890,0.0208334
39743,39741,0.0317445
D5WVK5,40405,0.022725
55489,55473,0.0227462
32340,32337,0.05
Q1IN24,47096,0.0208334
B9L486,39063,0.0333333
Q7UP38,E2Q1S8,0.0294
Q1DFZ0,Q1DF66,0.03125
R4KF47,D3R0L5,0.03845
E4Q2X2,16120,0.03125
R4L276,I0GX26,0.1538
Q73NF4,E0RS53,0.1538
24301,24299,0.0208334
D3SMF1,21063,0.0250591
I0IDF4,30959,0.0333333
55431,55424,0.0208884
Q1JN58,B0TD78,0.125
23608,23607,0.05555
I4F5C6,D3FBR3,0.08335
A0QRE1,36048,0.022725
A9AYV3,1729,0.0625
21067,21064,0.100616
D0LV24,A4F997,0.1
E4QBJ6,A0A846K0P7,0.25
E4Q1E9,26348,0.0227273
16190,16178,0.102805
E4N897,E4N5S8,0.3333
G8LXS0,B2KDN9,0.07145
Q4FM44,E3GPY4,0.02085
Q4JWX8,H2JLU8,0.05
I0H2G9,F2NM78,0.05555
B1ZML4,41532,0.027775
L0J5D4,G8RX97,0.6667
25431,25417,0.0282042
73743,73740,0.0340768
F6FSN7,F4CSF1,0.0625
Q7USE6,31146,0.022725
Q2IHC7,D3RQI1,0.1
C7MSC2,73812,0.0403416
Q0C6J0,B5EG68,0.0357
2535,2122,0.0470025
D9PNM9,D0LTA8,0.2222
74303,74300,0.05555
G1UBD4,C8X7L4,0.1
36294,36293,0.03125
H8IV06,F2IYH7,0.1
A0A0H2YTC3,37430,0.025
32540,29897,0.041675
B9L1P2,A6WF96,0.16665
36955,36954,0.0246889
F4CY73,73960,0.05
G0A234,74293,0.0209375
A9F8A4,15278,0.0277833
D7CQU4,31581,0.020825
35426,35415,0.0208334
C7MSC2,73959,0.0594445
Q6AMC6,D3PDX2,0.4
Q8U5J9,Q0BY20,0.07145
34085,34084,0.025
E3GH54,A8HR56,0.0435
L0J8F4,F4CQI0,0.1
37644,37642,0.0277778
D5U578,41350,0.0208375
C0ZBQ3,28775,0.0333333
40734,31031,0.0333333
47647,47645,0.0208334
39883,39880,0.0270833
E6SFR3,44088,0.06154
B5QS93,A5I2B7,0.2857
I4F3F1,F8K0F7,0.1
F0MB50,37485,0.0208375
A8HR56,15285,0.12155
C6D643,47683,0.03125
74061,73774,0.0327488
G8RI69,36481,0.0208334
73864,73853,0.040947
Q2IQR5,24956,0.0416666
Q8A0Y0,60388,0.14285
Q5YM17,33410,0.0416666
C7RB12,39268,0.025
Q2J4I3,D2PQ61,0.1
D3DGA8,28152,0.1
73995,73979,0.054524
Q2IQN3,35392,0.05
Q3JAK1,Q31HH0,0.2
33271,33103,0.025
E1VV74,59780,0.057843
Q1D0G2,73835,0.035725
R4LJV7,D7CC21,0.08335
Q8UIX5,E8MYY5,0.16665
G8TYQ4,38685,0.05
17361,17360,0.117467
I4F5C6,41769,0.0208334
C7QAH6,C7PZ94,0.2857
73855,73776,0.0285909
D2Q3W3,43006,0.035725
12869,12847,0.120091
C6WN26,73574,0.03125
41562,41561,0.03125
I0H2H5,31239,0.0238167
A5I418,30062,0.0277833
41769,41767,0.0228389
E6UBG7,B0S2G2,0.16665
G4L4G4,B5EH93,0.25
42449,42425,0.028038
L0K9K6,A5G3X3,0.05
74275,74274,0.0237875
20101,20098,0.04
30312,30311,0.0222222
Q025C5,C1A5X2,0.1373
A0A0H3CA14,20978,0.04585
B0RFF7,A4F6B7,0.125
Q0BZE4,13102,0.0378682
E8R1E5,D5SN40,0.2857
B2KEE0,16189,0.162125
51781,51778,0.025
14949,14945,0.0586655
B9L4G9,A0L3V7,0.16665
N0AXS8,E3GI71,0.1
20151,19799,0.035725
Q9EWM5,F4GYM3,0.125
35957,35956,0.03125
C7NLQ1,42204,0.166666
Q0C4F1,15909,0.183917
Q39S69,15806,0.23915
C9YU46,C6W8P9,0.5
34041,34032,0.0370333
A0R810,29992,0.03125
E3J6Y0,C7QDP2,0.1
R4LDT1,30012,0.0909
I0IHB4,F2JNV4,0.6667
40411,40410,0.0476167
R4LR11,F2J2X7,0.07145
Q72CW1,D3R0Y8,0.125
F4D1C1,F4CY73,0.07145
31563,31561,0.0208312
Q03ZX5,B2UM76,0.08335
33284,33283,0.04808
I0GR51,41570,0.05
30093,30084,0.0277778
F7YUQ1,47578,0.0238167
27211,27210,0.025
Q7UFJ6,Q2LV01,0.05555
D7CAB3,37762,0.0277833
I4ES29,I0ICE0,0.0625
I0IDQ4,30930,0.0416666
Q2L2D4,C9YV72,0.16665
K4LK35,H6LHR5,0.04165
G8RWB2,46062,0.025
41129,41126,0.03125
30256,30255,0.04545
Q7UXX1,B0TF06,0.07145
E3GR15,D4MNF5,0.07145
52844,52841,0.0393193
D3F8V8,18050,0.0526875
40849,35325,0.0333333
F6DQI0,36562,0.03125
26763,26761,0.0228158
26756,26755,0.126456
I4EQ75,C7MXC7,0.25
Q87W81,16193,0.031
32121,32120,0.1
C8XJB8,C4XTJ8,0.16665
D7CQU4,23328,0.0416666
F8AUX0,C7LYY1,0.1
Q0BY98,A4FJK4,0.16665
36112,35452,0.0208375
Q6AS23,A5EX45,0.0484
44288,35945,0.02857
Q028N4,Q025C5,0.0588
Q1QXS0,A9GJS5,0.08335
F8AX32,34274,0.0208375
Q5L1G4,B0RF13,0.08335
C9RKI3,11365,0.0238167
Q30PU4,16193,0.05555
D8GKR5,A0A2I4JKE4,0.1333
D0LED7,A4F701,0.125
A7HF84,24012,0.0333333
27965,27964,0.05555
F4GYM3,36008,0.0208375
C8XBP7,73585,0.15492
41613,41502,0.0300013
A7H8B3,22872,0.035725
E4NF18,46817,0.06
Q1JKI6,35056,0.035725
D7B466,35940,0.025
56856,39551,0.0256333
33965,33964,0.025375
Q9XAM2,F4CLB1,0.05555
Q2LV01,46314,0.02666
40692,40682,0.027775
55641,55637,0.02855
Q8FSX7,A1SF05,0.04165
46220,46219,0.027775
23450,23442,0.069632
15569,15563,0.063839
A7HHI6,39216,0.02222
46917,46915,0.236518
42154,42153,0.0238083
Q725Z6,32831,0.0476333
41383,41381,0.0208334
C5C6F3,A9WTR4,0.04165
F2NPB8,C8XIY0,0.1
F7XW08,34923,0.025
F2L6Q9,A6WH23,0.04165
Q0C4F1,15808,0.0393875
Q2IJS6,31065,0.03125
F6DM32,35477,0.05
D3SMF1,20980,0.0308357
F5YRN6,C7NLV5,0.05555
D5ULY6,45702,0.025
F8A4B8,33633,0.05555
A0A806A0F5,34800,0.0416666
Q0C2M4,H8IWM6,0.08335
Q189H3,B9L325,0.16665
C7QHJ7,62569,0.0208334
24512,24511,0.03333
26762,26755,0.062504
Q838H1,Q6MS52,0.1
B7IDX5,A6LN56,0.5556
E8UWC7,36589,0.03125
C7R4R3,41582,0.05
F4H7Z4,16367,0.0476167
I4EYS3,F4GZ19,0.25
I2F5X9,D7B1C9,0.1
Q2IQN3,36030,0.0277833
B2KDN9,A5CXY5,0.0625
51304,51303,0.06474
74065,74057,0.027088
I4A6U6,D3FZN2,0.1818
Q1DAV6,35207,0.0317429
J9SBJ2,C7QHJ7,0.05555
D7BEY0,16185,0.140625
Q72EA0,C8W1R7,0.125
C6D643,38032,0.05
E6SH66,31337,0.0208334
Q6AFM0,46710,0.083325
33378,33377,0.027775
42020,36157,0.0256333
K7ZGJ9,30322,0.14285
A9CKM8,15677,0.0291
C4XR26,22864,0.0277833
Q83DN4,F3ZW73,0.125
31567,31566,0.0256333
M4VW52,16067,0.0375
19808,19807,0.0236281
